Object_Name	Parent_Object	Target_Object	Property	Date_From	Date_To	Value	Variable	Variable_Effect	Timeslice	Timeslice_Index	Group_id	Priority	Scenario
ES Coal 2005			Minimum Load Bid Up Price	2005-01-01	2055-01-01	0							
ES Coal 2005			Variable Cost	2005-01-01	2055-01-01	1							
ES Coal 2010			Bid Up Heat Rate	2010-01-01	2060-01-01	0							
ES Coal 2010			Bid Up Price	2010-01-01	2060-01-01	0							
ES Coal 2010			Capacity	2010-01-01	2060-01-01	0	ES Availability Coal	Multiply					
ES Coal 2010			Fuel	2010-01-01	2060-01-01	ES Station Coal							
ES Coal 2010			Marginal Heat Rate	2010-01-01	2060-01-01	10.34482759							
ES Coal 2010			Minimum Load	2010-01-01	2060-01-01	0							
ES Coal 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2060-01-01	0							
ES Coal 2010			Minimum Load Bid Up Price	2010-01-01	2060-01-01	0							
ES Coal 2010			Variable Cost	2010-01-01	2060-01-01	1							
ES Coal 2015			Bid Up Heat Rate	2015-01-01	2065-01-01	0							
ES Coal 2015			Bid Up Price	2015-01-01	2065-01-01	0							
ES Coal 2015			Capacity	2015-01-01	2065-01-01	0	ES Availability Coal	Multiply					
ES Coal 2015			Fuel	2015-01-01	2065-01-01	ES Station Coal							
ES Coal 2015			Marginal Heat Rate	2015-01-01	2065-01-01	10.28571429							
ES Coal 2015			Minimum Load	2015-01-01	2065-01-01	0							
ES Coal 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2065-01-01	0							
ES Coal 2015			Minimum Load Bid Up Price	2015-01-01	2065-01-01	0							
ES Coal 2015			Variable Cost	2015-01-01	2065-01-01	1							
ES Coal 2020			Bid Up Heat Rate	2020-01-01	2070-01-01	0							
ES Coal 2020			Bid Up Price	2020-01-01	2070-01-01	0							
ES Coal 2020			Capacity	2020-01-01	2070-01-01	0	ES Availability Coal	Multiply					
ES Coal 2020			Fuel	2020-01-01	2070-01-01	ES Station Coal							
ES Coal 2020			Marginal Heat Rate	2020-01-01	2070-01-01	10.22727273							
ES Coal 2020			Minimum Load	2020-01-01	2070-01-01	0							
ES Coal 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2070-01-01	0							
ES Coal 2020			Minimum Load Bid Up Price	2020-01-01	2070-01-01	0							
ES Coal 2020			Variable Cost	2020-01-01	2070-01-01	1							
ES Coal 2025			Bid Up Heat Rate	2025-01-01	2075-01-01	0							
ES Coal 2025			Bid Up Price	2025-01-01	2075-01-01	0							
ES Coal 2025			Capacity	2025-01-01	2075-01-01	0	ES Availability Coal	Multiply					
ES Coal 2025			Fuel	2025-01-01	2075-01-01	ES Station Coal							
ES Coal 2025			Marginal Heat Rate	2025-01-01	2075-01-01	10.16949153							
ES Coal 2025			Minimum Load	2025-01-01	2075-01-01	0							
ES Coal 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2075-01-01	0							
ES Coal 2025			Minimum Load Bid Up Price	2025-01-01	2075-01-01	0							
ES Coal 2025			Variable Cost	2025-01-01	2075-01-01	1							
ES Coal 2030			Bid Up Heat Rate	2030-01-01	2080-01-01	0							
ES Coal 2030			Bid Up Price	2030-01-01	2080-01-01	0							
ES Coal 2030			Capacity	2030-01-01	2080-01-01	0	ES Availability Coal	Multiply					
ES Coal 2030			Fuel	2030-01-01	2080-01-01	ES Station Coal							
ES Coal 2030			Marginal Heat Rate	2030-01-01	2080-01-01	10.11235955							
ES Coal 2030			Minimum Load	2030-01-01	2080-01-01	0							
ES Coal 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2080-01-01	0							
ES Coal 2030			Minimum Load Bid Up Price	2030-01-01	2080-01-01	0							
ES Coal 2030			Variable Cost	2030-01-01	2080-01-01	1							
ES Coal 2035			Bid Up Heat Rate	2035-01-01	2085-01-01	0							
ES Coal 2035			Bid Up Price	2035-01-01	2085-01-01	0							
ES Coal 2035			Capacity	2035-01-01	2085-01-01	0	ES Availability Coal	Multiply					
ES Coal 2035			Fuel	2035-01-01	2085-01-01	ES Station Coal							
ES Coal 2035			Marginal Heat Rate	2035-01-01	2085-01-01	10.05586592							
ES Coal 2035			Minimum Load	2035-01-01	2085-01-01	0							
ES Coal 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2085-01-01	0							
ES Coal 2035			Minimum Load Bid Up Price	2035-01-01	2085-01-01	0							
ES Coal 2035			Variable Cost	2035-01-01	2085-01-01	1							
ES Coal 2040			Bid Up Heat Rate	2040-01-01	2090-01-01	0							
ES Coal 2040			Bid Up Price	2040-01-01	2090-01-01	0							
ES Coal 2040			Capacity	2040-01-01	2090-01-01	0	ES Availability Coal	Multiply					
ES Coal 2040			Fuel	2040-01-01	2090-01-01	ES Station Coal							
ES Coal 2040			Marginal Heat Rate	2040-01-01	2090-01-01	10							
ES Coal 2040			Minimum Load	2040-01-01	2090-01-01	0							
ES Coal 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2090-01-01	0							
ES Coal 2040			Minimum Load Bid Up Price	2040-01-01	2090-01-01	0							
ES Coal 2040			Variable Cost	2040-01-01	2090-01-01	1							
ES Coal 2045			Bid Up Heat Rate	2045-01-01	2095-01-01	0							
ES Coal 2045			Bid Up Price	2045-01-01	2095-01-01	0							
ES Coal 2045			Capacity	2045-01-01	2095-01-01	0	ES Availability Coal	Multiply					
ES Coal 2045			Fuel	2045-01-01	2095-01-01	ES Station Coal							
ES Coal 2045			Marginal Heat Rate	2045-01-01	2095-01-01	9.944751381							
ES Coal 2045			Minimum Load	2045-01-01	2095-01-01	0							
ES Coal 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2095-01-01	0							
ES Coal 2045			Minimum Load Bid Up Price	2045-01-01	2095-01-01	0							
ES Coal 2045			Variable Cost	2045-01-01	2095-01-01	1							
ES Coal 2050			Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Coal 2050			Bid Up Price	2050-01-01	2100-01-01	0							
ES Coal 2050			Capacity	2050-01-01	2100-01-01	0	ES Availability Coal	Multiply					
ES Coal 2050			Fuel	2050-01-01	2100-01-01	ES Station Coal							
ES Coal 2050			Marginal Heat Rate	2050-01-01	2100-01-01	9.89010989							
ES Coal 2050			Minimum Load	2050-01-01	2100-01-01	0							
ES Coal 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Coal 2050			Minimum Load Bid Up Price	2050-01-01	2100-01-01	0							
ES Coal 2050			Variable Cost	2050-01-01	2100-01-01	1							
ES Coal 2055			Bid Up Heat Rate	2055-01-01	2105-01-01	0							
ES Coal 2055			Bid Up Price	2055-01-01	2105-01-01	0							
ES Coal 2055			Capacity	2055-01-01	2105-01-01	0	ES Availability Coal	Multiply					
ES Coal 2055			Fuel	2055-01-01	2105-01-01	ES Station Coal							
ES Coal 2055			Marginal Heat Rate	2055-01-01	2105-01-01	9.836065574							
ES Coal 2055			Minimum Load	2055-01-01	2105-01-01	0							
ES Coal 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2105-01-01	0							
ES Coal 2055			Minimum Load Bid Up Price	2055-01-01	2105-01-01	0							
ES Coal 2055			Variable Cost	2055-01-01	2105-01-01	1							
ES Coal 2060			Bid Up Heat Rate	2060-01-01	2110-01-01	0							
ES Coal 2060			Bid Up Price	2060-01-01	2110-01-01	0							
ES Coal 2060			Capacity	2060-01-01	2110-01-01	0	ES Availability Coal	Multiply					
ES Coal 2060			Fuel	2060-01-01	2110-01-01	ES Station Coal							
ES Coal 2060			Marginal Heat Rate	2060-01-01	2110-01-01	9.782608696							
ES Coal 2060			Minimum Load	2060-01-01	2110-01-01	0							
ES Coal 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2110-01-01	0							
ES Coal 2060			Minimum Load Bid Up Price	2060-01-01	2110-01-01	0							
ES Coal 2060			Variable Cost	2060-01-01	2110-01-01	1							
ES Coal 2065			Bid Up Heat Rate	2065-01-01	2115-01-01	0							
ES Coal 2065			Bid Up Price	2065-01-01	2115-01-01	0							
ES Coal 2065			Capacity	2065-01-01	2115-01-01	0	ES Availability Coal	Multiply					
ES Coal 2065			Fuel	2065-01-01	2115-01-01	ES Station Coal							
ES Coal 2065			Marginal Heat Rate	2065-01-01	2115-01-01	9.72972973							
ES Coal 2065			Minimum Load	2065-01-01	2115-01-01	0							
ES Coal 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2115-01-01	0							
ES Coal 2065			Minimum Load Bid Up Price	2065-01-01	2115-01-01	0							
ES Coal 2065			Variable Cost	2065-01-01	2115-01-01	1							
ES Cofrentes NPP			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Cofrentes NPP			Bid Up Price	1990-01-01	2100-01-01	5							
ES Cofrentes NPP			Capacity	1990-01-01	2033-01-01	994	ES Availability Nuclear	Multiply					
ES Cofrentes NPP			Capacity	2033-01-01	2100-01-01	0							
ES Cofrentes NPP			Fuel	1990-01-01	2100-01-01	ES Station Uranium							
ES Cofrentes NPP			Marginal Heat Rate	1990-01-01	2100-01-01	9							
ES Cofrentes NPP			Minimum Load	1990-01-01	2100-01-01	497							
ES Cofrentes NPP			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	-23							
ES Cofrentes NPP			Minimum Load Bid Up Price	1990-01-01	2100-01-01	0							
ES Cofrentes NPP			Variable Cost	1990-01-01	2100-01-01	1.5							
ES Compostilla II Power Station I			Bid Up Heat Rate	1994-01-01	2100-01-01	0							
ES Compostilla II Power Station I			Bid Up Price	1994-01-01	2100-01-01	0							
ES Compostilla II Power Station I			Capacity	1994-01-01	2100-01-01	438	ES Availability Coal	Multiply					
ES Compostilla II Power Station I			Fuel	1994-01-01	2100-01-01	ES Station Coal							
ES Compostilla II Power Station I			Marginal Heat Rate	1994-01-01	2100-01-01	8.727272727							
ES Compostilla II Power Station I			Minimum Load	1994-01-01	2100-01-01	175.2							
ES Compostilla II Power Station I			Minimum Load Bid Up Heat Rate	1994-01-01	2100-01-01	0							
ES Compostilla II Power Station I			Minimum Load Bid Up Price	1994-01-01	2100-01-01	3							
ES Compostilla II Power Station I			Variable Cost	1994-01-01	2100-01-01	2							
ES Compostilla II Power Station II			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station II			Bid Up Price	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station II			Capacity	1990-01-01	2100-01-01	438	ES Availability Coal	Multiply					
ES Compostilla II Power Station II			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Compostilla II Power Station II			Marginal Heat Rate	1990-01-01	2100-01-01	8.571428571							
ES Compostilla II Power Station II			Minimum Load	1990-01-01	2100-01-01	175.2							
ES Compostilla II Power Station II			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station II			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Compostilla II Power Station II			Variable Cost	1990-01-01	2100-01-01	2							
ES Compostilla II Power Station III			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station III			Bid Up Price	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station III			Capacity	1990-01-01	2100-01-01	438	ES Availability Coal	Multiply					
ES Compostilla II Power Station III			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Compostilla II Power Station III			Marginal Heat Rate	1990-01-01	2100-01-01	8.421052632							
ES Compostilla II Power Station III			Minimum Load	1990-01-01	2100-01-01	175.2							
ES Compostilla II Power Station III			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Compostilla II Power Station III			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Compostilla II Power Station III			Variable Cost	1990-01-01	2100-01-01	2							
ES Endesa Termic I			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic I			Bid Up Price	1990-01-01	2100-01-01	0							
ES Endesa Termic I			Capacity	1990-01-01	2100-01-01	489.3333333	ES Availability Coal	Multiply					
ES Endesa Termic I			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Endesa Termic I			Marginal Heat Rate	1990-01-01	2100-01-01	9.6							
ES Endesa Termic I			Minimum Load	1990-01-01	2100-01-01	195.7333333							
ES Endesa Termic I			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic I			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Endesa Termic I			Variable Cost	1990-01-01	2100-01-01	2							
ES Endesa Termic II			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic II			Bid Up Price	1990-01-01	2100-01-01	0							
ES Endesa Termic II			Capacity	1990-01-01	2100-01-01	489.3333333	ES Availability Coal	Multiply					
ES Endesa Termic II			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Endesa Termic II			Marginal Heat Rate	1990-01-01	2100-01-01	9.411764706							
ES Endesa Termic II			Minimum Load	1990-01-01	2100-01-01	195.7333333							
ES Endesa Termic II			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic II			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Endesa Termic II			Variable Cost	1990-01-01	2100-01-01	2							
ES Endesa Termic III			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic III			Bid Up Price	1990-01-01	2100-01-01	0							
ES Endesa Termic III			Capacity	1990-01-01	2100-01-01	489.3333333	ES Availability Coal	Multiply					
ES Endesa Termic III			Fuel	1990-01-01	2100-01-01	ES Station Coal							
ES Endesa Termic III			Marginal Heat Rate	1990-01-01	2100-01-01	9.230769231							
ES Endesa Termic III			Minimum Load	1990-01-01	2100-01-01	195.7333333							
ES Endesa Termic III			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Endesa Termic III			Minimum Load Bid Up Price	1990-01-01	2100-01-01	3							
ES Endesa Termic III			Variable Cost	1990-01-01	2100-01-01	2							
ES Lignite 1990			Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Lignite 1990			Bid Up Price	1990-01-01	2100-01-01	0							
ES Lignite 1990			Capacity	1990-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 1990			Fuel	1990-01-01	2100-01-01	ES Station Lignite							
ES Lignite 1990			Marginal Heat Rate	1990-01-01	2100-01-01	11.18012422							
ES Lignite 1990			Minimum Load	1990-01-01	2100-01-01	0							
ES Lignite 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2100-01-01	0							
ES Lignite 1990			Minimum Load Bid Up Price	1990-01-01	2100-01-01	0							
ES Lignite 1990			Variable Cost	1990-01-01	2100-01-01	1							
ES Lignite 1995			Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES Lignite 1995			Bid Up Price	1995-01-01	2100-01-01	0							
ES Lignite 1995			Capacity	1995-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 1995			Fuel	1995-01-01	2100-01-01	ES Station Lignite							
ES Lignite 1995			Marginal Heat Rate	1995-01-01	2100-01-01	11.11111111							
ES Lignite 1995			Minimum Load	1995-01-01	2100-01-01	0							
ES Lignite 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2100-01-01	0							
ES Lignite 1995			Minimum Load Bid Up Price	1995-01-01	2100-01-01	0							
ES Lignite 1995			Variable Cost	1995-01-01	2100-01-01	1							
ES Lignite 2000			Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES Lignite 2000			Bid Up Price	2000-01-01	2100-01-01	0							
ES Lignite 2000			Capacity	2000-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2000			Fuel	2000-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2000			Marginal Heat Rate	2000-01-01	2100-01-01	11.04294479							
ES Lignite 2000			Minimum Load	2000-01-01	2100-01-01	0							
ES Lignite 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2100-01-01	0							
ES Lignite 2000			Minimum Load Bid Up Price	2000-01-01	2100-01-01	0							
ES Lignite 2000			Variable Cost	2000-01-01	2100-01-01	1							
ES Lignite 2005			Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES Lignite 2005			Bid Up Price	2005-01-01	2100-01-01	0							
ES Lignite 2005			Capacity	2005-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2005			Fuel	2005-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2005			Marginal Heat Rate	2005-01-01	2100-01-01	10.97560976							
ES Lignite 2005			Minimum Load	2005-01-01	2100-01-01	0							
ES Lignite 2005			Minimum Load Bid Up Heat Rate	2005-01-01	2100-01-01	0							
ES Lignite 2005			Minimum Load Bid Up Price	2005-01-01	2100-01-01	0							
ES Lignite 2005			Variable Cost	2005-01-01	2100-01-01	1							
ES Lignite 2010			Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES Lignite 2010			Bid Up Price	2010-01-01	2100-01-01	0							
ES Lignite 2010			Capacity	2010-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2010			Fuel	2010-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2010			Marginal Heat Rate	2010-01-01	2100-01-01	10.90909091							
ES Lignite 2010			Minimum Load	2010-01-01	2100-01-01	0							
ES Lignite 2010			Minimum Load Bid Up Heat Rate	2010-01-01	2100-01-01	0							
ES Lignite 2010			Minimum Load Bid Up Price	2010-01-01	2100-01-01	0							
ES Lignite 2010			Variable Cost	2010-01-01	2100-01-01	1							
ES Lignite 2015			Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES Lignite 2015			Bid Up Price	2015-01-01	2100-01-01	0							
ES Lignite 2015			Capacity	2015-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2015			Fuel	2015-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2015			Marginal Heat Rate	2015-01-01	2100-01-01	10.84337349							
ES Lignite 2015			Minimum Load	2015-01-01	2100-01-01	0							
ES Lignite 2015			Minimum Load Bid Up Heat Rate	2015-01-01	2100-01-01	0							
ES Lignite 2015			Minimum Load Bid Up Price	2015-01-01	2100-01-01	0							
ES Lignite 2015			Variable Cost	2015-01-01	2100-01-01	1							
ES Lignite 2020			Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES Lignite 2020			Bid Up Price	2020-01-01	2100-01-01	0							
ES Lignite 2020			Capacity	2020-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2020			Fuel	2020-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2020			Marginal Heat Rate	2020-01-01	2100-01-01	10.77844311							
ES Lignite 2020			Minimum Load	2020-01-01	2100-01-01	0							
ES Lignite 2020			Minimum Load Bid Up Heat Rate	2020-01-01	2100-01-01	0							
ES Lignite 2020			Minimum Load Bid Up Price	2020-01-01	2100-01-01	0							
ES Lignite 2020			Variable Cost	2020-01-01	2100-01-01	1							
ES Lignite 2025			Bid Up Heat Rate	2025-01-01	2100-01-01	0							
ES Lignite 2025			Bid Up Price	2025-01-01	2100-01-01	0							
ES Lignite 2025			Capacity	2025-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2025			Fuel	2025-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2025			Marginal Heat Rate	2025-01-01	2100-01-01	10.71428571							
ES Lignite 2025			Minimum Load	2025-01-01	2100-01-01	0							
ES Lignite 2025			Minimum Load Bid Up Heat Rate	2025-01-01	2100-01-01	0							
ES Lignite 2025			Minimum Load Bid Up Price	2025-01-01	2100-01-01	0							
ES Lignite 2025			Variable Cost	2025-01-01	2100-01-01	1							
ES Lignite 2030			Bid Up Heat Rate	2030-01-01	2100-01-01	0							
ES Lignite 2030			Bid Up Price	2030-01-01	2100-01-01	0							
ES Lignite 2030			Capacity	2030-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2030			Fuel	2030-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2030			Marginal Heat Rate	2030-01-01	2100-01-01	10.65088757							
ES Lignite 2030			Minimum Load	2030-01-01	2100-01-01	0							
ES Lignite 2030			Minimum Load Bid Up Heat Rate	2030-01-01	2100-01-01	0							
ES Lignite 2030			Minimum Load Bid Up Price	2030-01-01	2100-01-01	0							
ES Lignite 2030			Variable Cost	2030-01-01	2100-01-01	1							
ES Lignite 2035			Bid Up Heat Rate	2035-01-01	2100-01-01	0							
ES Lignite 2035			Bid Up Price	2035-01-01	2100-01-01	0							
ES Lignite 2035			Capacity	2035-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2035			Fuel	2035-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2035			Marginal Heat Rate	2035-01-01	2100-01-01	10.58823529							
ES Lignite 2035			Minimum Load	2035-01-01	2100-01-01	0							
ES Lignite 2035			Minimum Load Bid Up Heat Rate	2035-01-01	2100-01-01	0							
ES Lignite 2035			Minimum Load Bid Up Price	2035-01-01	2100-01-01	0							
ES Lignite 2035			Variable Cost	2035-01-01	2100-01-01	1							
ES Lignite 2040			Bid Up Heat Rate	2040-01-01	2100-01-01	0							
ES Lignite 2040			Bid Up Price	2040-01-01	2100-01-01	0							
ES Lignite 2040			Capacity	2040-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2040			Fuel	2040-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2040			Marginal Heat Rate	2040-01-01	2100-01-01	10.52631579							
ES Lignite 2040			Minimum Load	2040-01-01	2100-01-01	0							
ES Lignite 2040			Minimum Load Bid Up Heat Rate	2040-01-01	2100-01-01	0							
ES Lignite 2040			Minimum Load Bid Up Price	2040-01-01	2100-01-01	0							
ES Lignite 2040			Variable Cost	2040-01-01	2100-01-01	1							
ES Lignite 2045			Bid Up Heat Rate	2045-01-01	2100-01-01	0							
ES Lignite 2045			Bid Up Price	2045-01-01	2100-01-01	0							
ES Lignite 2045			Capacity	2045-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2045			Fuel	2045-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2045			Marginal Heat Rate	2045-01-01	2100-01-01	10.46511628							
ES Lignite 2045			Minimum Load	2045-01-01	2100-01-01	0							
ES Lignite 2045			Minimum Load Bid Up Heat Rate	2045-01-01	2100-01-01	0							
ES Lignite 2045			Minimum Load Bid Up Price	2045-01-01	2100-01-01	0							
ES Lignite 2045			Variable Cost	2045-01-01	2100-01-01	1							
ES Lignite 2050			Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Lignite 2050			Bid Up Price	2050-01-01	2100-01-01	0							
ES Lignite 2050			Capacity	2050-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2050			Fuel	2050-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2050			Marginal Heat Rate	2050-01-01	2100-01-01	10.40462428							
ES Lignite 2050			Minimum Load	2050-01-01	2100-01-01	0							
ES Lignite 2050			Minimum Load Bid Up Heat Rate	2050-01-01	2100-01-01	0							
ES Lignite 2050			Minimum Load Bid Up Price	2050-01-01	2100-01-01	0							
ES Lignite 2050			Variable Cost	2050-01-01	2100-01-01	1							
ES Lignite 2055			Bid Up Heat Rate	2055-01-01	2100-01-01	0							
ES Lignite 2055			Bid Up Price	2055-01-01	2100-01-01	0							
ES Lignite 2055			Capacity	2055-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2055			Fuel	2055-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2055			Marginal Heat Rate	2055-01-01	2100-01-01	10.34482759							
ES Lignite 2055			Minimum Load	2055-01-01	2100-01-01	0							
ES Lignite 2055			Minimum Load Bid Up Heat Rate	2055-01-01	2100-01-01	0							
ES Lignite 2055			Minimum Load Bid Up Price	2055-01-01	2100-01-01	0							
ES Lignite 2055			Variable Cost	2055-01-01	2100-01-01	1							
ES Lignite 2060			Bid Up Heat Rate	2060-01-01	2100-01-01	0							
ES Lignite 2060			Bid Up Price	2060-01-01	2100-01-01	0							
ES Lignite 2060			Capacity	2060-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2060			Fuel	2060-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2060			Marginal Heat Rate	2060-01-01	2100-01-01	10.28571429							
ES Lignite 2060			Minimum Load	2060-01-01	2100-01-01	0							
ES Lignite 2060			Minimum Load Bid Up Heat Rate	2060-01-01	2100-01-01	0							
ES Lignite 2060			Minimum Load Bid Up Price	2060-01-01	2100-01-01	0							
ES Lignite 2060			Variable Cost	2060-01-01	2100-01-01	1							
ES Lignite 2065			Bid Up Heat Rate	2065-01-01	2100-01-01	0							
ES Lignite 2065			Bid Up Price	2065-01-01	2100-01-01	0							
ES Lignite 2065			Capacity	2065-01-01	2100-01-01	0	ES Availability Lignite	Multiply					
ES Lignite 2065			Fuel	2065-01-01	2100-01-01	ES Station Lignite							
ES Lignite 2065			Marginal Heat Rate	2065-01-01	2100-01-01	10.22727273							
ES Lignite 2065			Minimum Load	2065-01-01	2100-01-01	0							
ES Lignite 2065			Minimum Load Bid Up Heat Rate	2065-01-01	2100-01-01	0							
ES Lignite 2065			Minimum Load Bid Up Price	2065-01-01	2100-01-01	0							
ES Lignite 2065			Variable Cost	2065-01-01	2100-01-01	1							
ES Liquid 1990			Bid Up Heat Rate	1990-01-01	2040-01-01	10.22727273							
ES Liquid 1990			Bid Up Price	1990-01-01	2040-01-01	0							
ES Liquid 1990			Capacity	1990-01-01	2040-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 1990			Fuel	1990-01-01	2040-01-01	ES Station LSFO							
ES Liquid 1990			Marginal Heat Rate	1990-01-01	2040-01-01	10.22727273							
ES Liquid 1990			Minimum Load	1990-01-01	2040-01-01	0							
ES Liquid 1990			Minimum Load Bid Up Heat Rate	1990-01-01	2040-01-01	0							
ES Liquid 1990			Minimum Load Bid Up Price	1990-01-01	2040-01-01	0							
ES Liquid 1990			Variable Cost	1990-01-01	2040-01-01	1							
ES Liquid 1995			Bid Up Heat Rate	1995-01-01	2045-01-01	10.16949153							
ES Liquid 1995			Bid Up Price	1995-01-01	2045-01-01	0							
ES Liquid 1995			Capacity	1995-01-01	2045-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 1995			Fuel	1995-01-01	2045-01-01	ES Station LSFO							
ES Liquid 1995			Marginal Heat Rate	1995-01-01	2045-01-01	10.16949153							
ES Liquid 1995			Minimum Load	1995-01-01	2045-01-01	0							
ES Liquid 1995			Minimum Load Bid Up Heat Rate	1995-01-01	2045-01-01	0							
ES Liquid 1995			Minimum Load Bid Up Price	1995-01-01	2045-01-01	0							
ES Liquid 1995			Variable Cost	1995-01-01	2045-01-01	1							
ES Liquid 2000			Bid Up Heat Rate	2000-01-01	2050-01-01	10.11235955							
ES Liquid 2000			Bid Up Price	2000-01-01	2050-01-01	0							
ES Liquid 2000			Capacity	2000-01-01	2050-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 2000			Fuel	2000-01-01	2050-01-01	ES Station LSFO							
ES Liquid 2000			Marginal Heat Rate	2000-01-01	2050-01-01	10.11235955							
ES Liquid 2000			Minimum Load	2000-01-01	2050-01-01	0							
ES Liquid 2000			Minimum Load Bid Up Heat Rate	2000-01-01	2050-01-01	0							
ES Liquid 2000			Minimum Load Bid Up Price	2000-01-01	2050-01-01	0							
ES Liquid 2000			Variable Cost	2000-01-01	2050-01-01	1							
ES Liquid 2005			Bid Up Heat Rate	2005-01-01	2055-01-01	10.05586592							
ES Liquid 2005			Bid Up Price	2005-01-01	2055-01-01	0							
ES Liquid 2005			Capacity	2005-01-01	2055-01-01	4000	ES Availability Liquid	Multiply					
ES Liquid 2005			Fuel	2005-01-01	2055-01-01	ES Station LSFO							
ES Liquid 2005			Marginal Heat Rate	2005-01-01	2055-01-01	10.05586592							
ES Liquid 2005			Minimum Load	2005-01-01	2055-01-01	0							
